zcta,stab,border_dyad,S_i,dist_km,d_ic
36722,AL,AL-GA,1,230.50686943968267,230.50686943968267
36723,AL,AL-GA,1,203.61334188484662,203.61334188484662
36728,AL,AL-GA,1,223.00792412537362,223.00792412537362
36801,AL,AL-GA,1,24.15324276262493,24.15324276262493
36832,AL,AL-GA,1,44.68423107160947,44.68423107160947
36861,AL,AL-GA,1,59.088410447868426,59.088410447868426
36736,AL,AL-GA,1,248.05294446744915,248.05294446744915
36769,AL,AL-GA,1,227.32564825626486,227.32564825626486
36612,AL,AL-GA,1,290.2693009324983,290.2693009324983
36726,AL,AL-GA,1,201.34617104183698,201.34617104183698
36804,AL,AL-GA,1,25.115551255799065,25.115551255799065
36919,AL,AL-GA,1,296.807004456254,296.807004456254
36921,AL,AL-GA,1,287.42923991288956,287.42923991288956
36865,AL,AL-GA,1,45.13995942570119,45.13995942570119
36866,AL,AL-GA,1,57.72476703369074,57.72476703369074
36869,AL,AL-GA,1,8.623287875349167,8.623287875349167
36870,AL,AL-GA,1,10.679638918976748,10.679638918976748
36871,AL,AL-GA,1,9.386874697887693,9.386874697887693
36874,AL,AL-GA,1,12.220370973170107,12.220370973170107
36877,AL,AL-GA,1,3.94234143931322,3.94234143931322
36901,AL,AL-GA,1,280.6088791097965,280.6088791097965
36907,AL,AL-GA,1,298.8050739424677,298.8050739424677
36908,AL,AL-GA,1,298.30943632118493,298.30943632118493
36910,AL,AL-GA,1,286.60890964022104,286.60890964022104
36912,AL,AL-GA,1,299.4920669143207,299.4920669143207
36913,AL,AL-GA,1,311.4483260109423,311.4483260109423
36057,AL,AL-GA,1,96.27980952582513,96.27980952582513
36652,AL,AL-GA,1,288.4493984947675,288.4493984947675
35181,AL,AL-GA,1,140.56209783342928,140.56209783342928
35573,AL,AL-GA,1,195.7672129193087,195.7672129193087
36503,AL,AL-GA,1,223.62762500302483,223.62762500302483
36764,AL,AL-GA,1,269.07857118822216,269.07857118822216
35487,AL,AL-GA,1,209.44349247256181,209.44349247256181
36851,AL,AL-GA,1,2.593075613169413,2.593075613169413
35632,AL,AL-GA,1,189.1491196275226,189.1491196275226
35185,AL,AL-GA,1,114.89979589170326,114.89979589170326
36101,AL,AL-GA,1,115.17067957296047,115.17067957296047
36663,AL,AL-GA,1,290.2282595535437,290.2282595535437
35491,AL,AL-GA,1,265.3666777431069,265.3666777431069
35592,AL,AL-TN,1,140.35338675682402,140.35338675682402
35616,AL,AL-TN,1,29.980985377310155,29.980985377310155
35621,AL,AL-TN,1,71.8332005342346,71.8332005342346
35651,AL,AL-TN,1,60.436027103093174,60.436027103093174
36010,AL,AL-TN,1,370.65528908331106,370.65528908331106
36036,AL,AL-TN,1,336.6263847239254,336.6263847239254
36064,AL,AL-TN,1,300.32281021957743,300.32281021957743
36080,AL,AL-TN,1,255.3788313219197,255.3788313219197
36110,AL,AL-TN,1,283.90224250912956,283.90224250912956
36250,AL,AL-TN,1,136.72002232250384,136.72002232250384
36276,AL,AL-TN,1,207.6994336994326,207.6994336994326
36322,AL,AL-TN,1,416.3390016114821,416.3390016114821
36460,AL,AL-TN,1,387.71269718243457,387.71269718243457
36545,AL,AL-TN,1,392.69307148865914,392.69307148865914
36579,AL,AL-TN,1,434.1718867059081,434.1718867059081
36603,AL,AL-TN,1,481.14762120272303,481.14762120272303
36782,AL,AL-TN,1,322.62499506165284,322.62499506165284
36916,AL,AL-TN,1,308.37856304829455,308.37856304829455
36741,AL,AL-TN,1,331.9466590624828,331.9466590624828
35007,AL,AL-TN,1,198.32400581341344,198.32400581341344
35010,AL,AL-TN,1,231.80171753683308,231.80171753683308
35020,AL,AL-TN,1,177.5367025528618,177.5367025528618
35043,AL,AL-TN,1,188.04595238459117,188.04595238459117
35073,AL,AL-TN,1,149.8439442477346,149.8439442477346
35080,AL,AL-TN,1,194.1991620259895,194.1991620259895
35083,AL,AL-TN,1,88.7899303865423,88.7899303865423
35097,AL,AL-TN,1,122.17525439768124,122.17525439768124
35116,AL,AL-TN,1,140.9119451293607,140.9119451293607
35176,AL,AL-TN,1,168.6794267404357,168.6794267404357
35463,AL,AL-TN,1,217.63732470706097,217.63732470706097
35585,AL,AL-TN,1,65.59590599090038,65.59590599090038
35661,AL,AL-TN,1,25.288328373340658,25.288328373340658
35744,AL,AL-TN,1,41.86777956255269,41.86777956255269
35904,AL,AL-TN,1,102.12807922288331,102.12807922288331
35983,AL,AL-TN,1,91.29722741878282,91.29722741878282
36022,AL,AL-TN,1,264.9430705800567,264.9430705800567
36066,AL,AL-TN,1,280.23695800542293,280.23695800542293
36088,AL,AL-TN,1,286.75432606553005,286.75432606553005
36201,AL,AL-TN,1,149.53090506075097,149.53090506075097
36310,AL,AL-TN,1,379.27636021737646,379.27636021737646
36346,AL,AL-TN,1,382.9888144357857,382.9888144357857
36375,AL,AL-TN,1,436.1263252789458,436.1263252789458
36474,AL,AL-TN,1,397.87451587642954,397.87451587642954
36521,AL,AL-TN,1,450.02749149060713,450.02749149060713
36559,AL,AL-TN,1,494.5197261978011,494.5197261978011
36575,AL,AL-TN,1,471.6556787406228,471.6556787406228
36607,AL,AL-TN,1,479.3820047343035,479.3820047343035
36740,AL,AL-TN,1,266.01388033780285,266.01388033780285
36784,AL,AL-TN,1,342.0196242225465,342.0196242225465
36915,AL,AL-TN,1,339.4238538046717,339.4238538046717
35035,AL,AL-TN,1,217.839951072983,217.839951072983
35078,AL,AL-TN,1,186.42264039356436,186.42264039356436
35127,AL,AL-TN,1,167.97864969224435,167.97864969224435
35136,AL,AL-TN,1,235.99628415062566,235.99628415062566
35146,AL,AL-TN,1,133.9574013297535,133.9574013297535
35206,AL,AL-TN,1,158.93477053733116,158.93477053733116
35210,AL,AL-TN,1,161.94786755977313,161.94786755977313
35543,AL,AL-TN,1,88.60354913421462,88.60354913421462
35581,AL,AL-TN,1,72.25941449250764,72.25941449250764
35741,AL,AL-TN,1,29.795290114309104,29.795290114309104
35754,AL,AL-TN,1,52.91434907278802,52.91434907278802
35766,AL,AL-TN,1,13.135771007419153,13.135771007419153
35808,AL,AL-TN,1,40.20256204046956,40.20256204046956
35960,AL,AL-TN,1,96.18050795335041,96.18050795335041
36024,AL,AL-TN,1,259.6215307571679,259.6215307571679
36105,AL,AL-TN,1,309.66499370967307,309.66499370967307
36318,AL,AL-TN,1,425.47764475856576,425.47764475856576
36376,AL,AL-TN,1,417.7341297557102,417.7341297557102
36456,AL,AL-TN,1,381.88314210394367,381.88314210394367
36483,AL,AL-TN,1,440.6486390936958,440.6486390936958
36540,AL,AL-TN,1,396.99627136777576,396.99627136777576
36576,AL,AL-TN,1,499.434497696628,499.434497696628
36750,AL,AL-TN,1,246.70797519490208,246.70797519490208
36860,AL,AL-TN,1,304.6740868637287,304.6740868637287
30165,AL,AL-TN,1,82.04763770744104,82.04763770744104
35022,AL,AL-TN,1,185.80524090093056,185.80524090093056
35053,AL,AL-TN,1,105.22645186932871,105.22645186932871
35063,AL,AL-TN,1,131.1102322785669,131.1102322785669
35147,AL,AL-TN,1,176.42785233633782,176.42785233633782
35204,AL,AL-TN,1,164.31657556900382,164.31657556900382
35217,AL,AL-TN,1,154.82879304304973,154.82879304304973
35244,AL,AL-TN,1,183.29150068715305,183.29150068715305
35444,AL,AL-TN,1,186.1691995499286,186.1691995499286
35474,AL,AL-TN,1,230.93846679523142,230.93846679523142
35570,AL,AL-TN,1,94.00859646333183,94.00859646333183
35587,AL,AL-TN,1,134.38604654517917,134.38604654517917
35654,AL,AL-TN,1,56.35884346683854,56.35884346683854
35774,AL,AL-TN,1,25.644103798085332,25.644103798085332
35968,AL,AL-TN,1,56.63503531362321,56.63503531362321
35981,AL,AL-TN,1,29.44338108902675,29.44338108902675
36075,AL,AL-TN,1,290.359499434484,290.359499434484
36278,AL,AL-TN,1,186.34732254366412,186.34732254366412
36323,AL,AL-TN,1,397.64177185335336,397.64177185335336
36481,AL,AL-TN,1,360.3782610343879,360.3782610343879
36558,AL,AL-TN,1,377.48565384665716,377.48565384665716
36693,AL,AL-TN,1,487.3588416820566,487.3588416820566
36793,AL,AL-TN,1,241.93758372312652,241.93758372312652
36854,AL,AL-TN,1,252.37807585895737,252.37807585895737
36925,AL,AL-TN,1,286.0957278359153,286.0957278359153
35014,AL,AL-TN,1,182.14517663019714,182.14517663019714
35033,AL,AL-TN,1,117.41352395112665,117.41352395112665
35051,AL,AL-TN,1,199.6895171791238,199.6895171791238
35068,AL,AL-TN,1,154.5627940222895,154.5627940222895
35087,AL,AL-TN,1,76.6571409251235,76.6571409251235
35133,AL,AL-TN,1,130.97546673630995,130.97546673630995
35223,AL,AL-TN,1,168.1492613799051,168.1492613799051
35458,AL,AL-TN,1,181.46848232167116,181.46848232167116
35481,AL,AL-TN,1,179.1369065464577,179.1369065464577
35579,AL,AL-TN,1,153.2370291776277,153.2370291776277
35748,AL,AL-TN,1,30.47685630519582,30.47685630519582
35901,AL,AL-TN,1,105.12631302811778,105.12631302811778
35956,AL,AL-TN,1,94.67422623740357,94.67422623740357
36006,AL,AL-TN,1,262.96081098964703,262.96081098964703
36043,AL,AL-TN,1,312.3674144846323,312.3674144846323
36092,AL,AL-TN,1,265.46421129964136,265.46421129964136
36109,AL,AL-TN,1,290.82329193766714,290.82329193766714
36256,AL,AL-TN,1,217.28443907051428,217.28443907051428
36311,AL,AL-TN,1,377.82474160289087,377.82474160289087
36320,AL,AL-TN,1,439.7575141249017,439.7575141249017
35023,AL,AL-TN,1,170.9762088677147,170.9762088677147
35049,AL,AL-TN,1,115.66384471768157,115.66384471768157
35111,AL,AL-TN,1,191.47808308607196,191.47808308607196
35112,AL,AL-TN,1,144.97748363124842,144.97748363124842
35128,AL,AL-TN,1,161.42037872842752,161.42037872842752
35171,AL,AL-TN,1,236.19866310297718,236.19866310297718
35453,AL,AL-TN,1,205.66157531611586,205.66157531611586
35480,AL,AL-TN,1,213.12041420538762,213.12041420538762
35563,AL,AL-TN,1,112.81839066089975,112.81839066089975
35580,AL,AL-TN,1,145.21083124636831,145.21083124636831
35611,AL,AL-TN,1,25.829280484831777,25.829280484831777
35660,AL,AL-TN,1,27.460946397535597,27.460946397535597
35755,AL,AL-TN,1,54.03483754409792,54.03483754409792
35801,AL,AL-TN,1,29.736235176819573,29.736235176819573
35950,AL,AL-TN,1,82.51232478962497,82.51232478962497
36005,AL,AL-TN,1,346.69528788384406,346.69528788384406
36035,AL,AL-TN,1,356.9556935631219,356.9556935631219
36042,AL,AL-TN,1,348.82589863411704,348.82589863411704
36273,AL,AL-TN,1,162.94683347365137,162.94683347365137
36441,AL,AL-TN,1,441.68977601898354,441.68977601898354
36482,AL,AL-TN,1,377.48519142827166,377.48519142827166
36505,AL,AL-TN,1,451.73218138526687,451.73218138526687
36511,AL,AL-TN,1,523.2717066090926,523.2717066090926
36532,AL,AL-TN,1,504.5421198968761,504.5421198968761
36473,AL,AL-TN,1,410.5131110198867,410.5131110198867
36548,AL,AL-TN,1,392.6466593099918,392.6466593099918
36578,AL,AL-TN,1,475.87108805085154,475.87108805085154
36613,AL,AL-TN,1,466.77804222220124,466.77804222220124
36754,AL,AL-TN,1,317.90428715224067,317.90428715224067
36768,AL,AL-TN,1,347.3054104749116,347.3054104749116
36867,AL,AL-TN,1,282.87146047486505,282.87146047486505
36904,AL,AL-TN,1,323.1049486364694,323.1049486364694
36008,AL,AL-TN,1,278.53307340395526,278.53307340395526
36587,AL,AL-TN,1,464.2904351415169,464.2904351415169
36744,AL,AL-TN,1,258.2874567345791,258.2874567345791
36773,AL,AL-TN,1,303.718498301733,303.718498301733
36853,AL,AL-TN,1,243.7558062203383,243.7558062203383
36922,AL,AL-TN,1,301.06148692383897,301.06148692383897
35005,AL,AL-TN,1,156.7819878079264,156.7819878079264
35006,AL,AL-TN,1,175.13766037284304,175.13766037284304
35031,AL,AL-TN,1,99.33220770910705,99.33220770910705
35046,AL,AL-TN,1,231.064104416404,231.064104416404
35064,AL,AL-TN,1,169.67065969133714,169.67065969133714
35125,AL,AL-TN,1,152.63187817415425,152.63187817415425
35235,AL,AL-TN,1,153.6401333633756,153.6401333633756
35406,AL,AL-TN,1,186.7616700751477,186.7616700751477
35490,AL,AL-TN,1,199.29912898948058,199.29912898948058
35643,AL,AL-TN,1,36.92242122529596,36.92242122529596
35671,AL,AL-TN,1,36.6892744959131,36.6892744959131
35768,AL,AL-TN,1,23.642755918427316,23.642755918427316
35776,AL,AL-TN,1,36.87113784670194,36.87113784670194
35954,AL,AL-TN,1,100.63494820704112,100.63494820704112
36013,AL,AL-TN,1,300.5980788306524,300.5980788306524
36047,AL,AL-TN,1,325.1961388740934,325.1961388740934
36091,AL,AL-TN,1,250.48825163628732,250.48825163628732
36280,AL,AL-TN,1,179.98600246256456,179.98600246256456
36426,AL,AL-TN,1,429.8009912383367,429.8009912383367
36442,AL,AL-TN,1,437.21953165369865,437.21953165369865
36518,AL,AL-TN,1,393.52238263146563,393.52238263146563
36567,AL,AL-TN,1,489.51808008449285,489.51808008449285
36585,AL,AL-TN,1,405.0320903507225,405.0320903507225
36617,AL,AL-TN,1,477.57782897854463,477.57782897854463
36751,AL,AL-TN,1,356.7500874261914,356.7500874261914
36875,AL,AL-TN,1,299.7140343921328,299.7140343921328
35004,AL,AL-TN,1,155.05612591412068,155.05612591412068
35016,AL,AL-TN,1,74.39819359757445,74.39819359757445
35019,AL,AL-TN,1,77.5314757802567,77.5314757802567
35034,AL,AL-TN,1,234.43959201704914,234.43959201704914
35057,AL,AL-TN,1,95.71474063586903,95.71474063586903
35062,AL,AL-TN,1,141.60227685803207,141.60227685803207
35149,AL,AL-TN,1,195.19894635976195,195.19894635976195
35180,AL,AL-TN,1,130.5965096632076,130.5965096632076
35243,AL,AL-TN,1,173.27858076508753,173.27858076508753
35405,AL,AL-TN,1,210.3769538949901,210.3769538949901
35457,AL,AL-TN,1,190.64398950241576,190.64398950241576
35503,AL,AL-TN,1,118.94093359560122,118.94093359560122
35548,AL,AL-TN,1,105.32000831595599,105.32000831595599
35601,AL,AL-TN,1,43.493251266418106,43.493251266418106
35763,AL,AL-TN,1,41.41889110718773,41.41889110718773
35903,AL,AL-TN,1,106.99242330921048,106.99242330921048
35973,AL,AL-TN,1,71.99444451532713,71.99444451532713
35987,AL,AL-TN,1,120.18098964174963,120.18098964174963
36030,AL,AL-TN,1,349.6717238640275,349.6717238640275
36037,AL,AL-TN,1,357.00172372791,357.00172372791
36108,AL,AL-TN,1,296.1589431839127,296.1589431839127
36269,AL,AL-TN,1,141.10877954420502,141.10877954420502
36353,AL,AL-TN,1,391.6711617937243,391.6711617937243
36451,AL,AL-TN,1,369.2272934464304,369.2272934464304
36560,AL,AL-TN,1,436.5548386994066,436.5548386994066
36619,AL,AL-TN,1,490.8799841509769,490.8799841509769
36720,AL,AL-TN,1,316.7255804514308,316.7255804514308
36742,AL,AL-TN,1,284.39164969134157,284.39164969134157
36863,AL,AL-TN,1,235.41312253481493,235.41312253481493
36879,AL,AL-TN,1,251.85986869183182,251.85986869183182
35040,AL,AL-TN,1,210.9035478285028,210.9035478285028
35045,AL,AL-TN,1,243.6434729919921,243.6434729919921
35054,AL,AL-TN,1,166.21837662621155,166.21837662621155
35082,AL,AL-TN,1,204.93010093239008,204.93010093239008
35085,AL,AL-TN,1,224.8698743484324,224.8698743484324
35115,AL,AL-TN,1,209.08944956254933,209.08944956254933
35150,AL,AL-TN,1,201.69563358343072,201.69563358343072
35214,AL,AL-TN,1,158.6292062646052,158.6292062646052
35469,AL,AL-TN,1,222.42572791199734,222.42572791199734
35546,AL,AL-TN,1,156.25948338497417,156.25948338497417
35119,AL,AL-TN,1,151.36785481716444,151.36785481716444
35061,AL,AL-TN,1,169.66845386866302,169.66845386866302
35222,AL,AL-TN,1,164.12862473121135,164.12862473121135
35173,AL,AL-TN,1,149.5814333899844,149.5814333899844
35221,AL,AL-TN,1,172.43350920195147,172.43350920195147
35058,AL,AL-TN,1,85.12390876647196,85.12390876647196
35060,AL,AL-TN,1,160.4478329504336,160.4478329504336
35160,AL,AL-TN,1,181.16695047989074,181.16695047989074
35151,AL,AL-TN,1,210.50114320072308,210.50114320072308
35211,AL,AL-TN,1,172.0795461829199,172.0795461829199
35070,AL,AL-TN,1,109.37514188733316,109.37514188733316
35172,AL,AL-TN,1,128.36498436801483,128.36498436801483
35071,AL,AL-TN,1,144.01941103612432,144.01941103612432
35072,AL,AL-TN,1,212.28922422048723,212.28922422048723
35074,AL,AL-TN,1,198.3236748132876,198.3236748132876
35212,AL,AL-TN,1,161.4671524995222,161.4671524995222
35213,AL,AL-TN,1,166.04972540218105,166.04972540218105
35089,AL,AL-TN,1,228.73597944270782,228.73597944270782
35077,AL,AL-TN,1,108.70211850167415,108.70211850167415
35079,AL,AL-TN,1,117.50294470690157,117.50294470690157
35175,AL,AL-TN,1,61.89330093158717,61.89330093158717
35178,AL,AL-TN,1,175.61381559603853,175.61381559603853
35188,AL,AL-TN,1,202.7893525099979,202.7893525099979
35179,AL,AL-TN,1,80.98581867037215,80.98581867037215
35091,AL,AL-TN,1,135.11501845195355,135.11501845195355
35094,AL,AL-TN,1,164.35046068022672,164.35046068022672
35183,AL,AL-TN,1,221.79239690286377,221.79239690286377
35013,AL,AL-TN,1,121.7723613941141,121.7723613941141
35117,AL,AL-TN,1,147.73529925545523,147.73529925545523
35118,AL,AL-TN,1,162.80959010560238,162.80959010560238
35096,AL,AL-TN,1,152.97674366880437,152.97674366880437
35098,AL,AL-TN,1,97.04307725964004,97.04307725964004
35184,AL,AL-TN,1,210.31596824975205,210.31596824975205
35215,AL,AL-TN,1,150.13481427576494,150.13481427576494
35114,AL,AL-TN,1,197.74452801863302,197.74452801863302
35186,AL,AL-TN,1,193.77088785082265,193.77088785082265
35120,AL,AL-TN,1,147.92324504976065,147.92324504976065
35130,AL,AL-TN,1,152.57107151944555,152.57107151944555
35203,AL,AL-TN,1,164.72296043832003,164.72296043832003
35216,AL,AL-TN,1,175.7144300423619,175.7144300423619
35032,AL,AL-TN,1,193.15073246286536,193.15073246286536
35121,AL,AL-TN,1,117.50808808736228,117.50808808736228
35124,AL,AL-TN,1,187.59578070269075,187.59578070269075
35036,AL,AL-TN,1,151.1582930436068,151.1582930436068
35205,AL,AL-TN,1,167.31907827719516,167.31907827719516
38852,AL,AL-TN,1,16.939194174646424,16.939194174646424
35126,AL,AL-TN,1,140.9726869548074,140.9726869548074
35143,AL,AL-TN,1,212.65631199504824,212.65631199504824
35042,AL,AL-TN,1,230.62587751908964,230.62587751908964
35044,AL,AL-TN,1,192.5754069559046,192.5754069559046
35131,AL,AL-TN,1,141.93923746773973,141.93923746773973
35135,AL,AL-TN,1,153.38919730309814,153.38919730309814
35207,AL,AL-TN,1,159.1546580232704,159.1546580232704
35052,AL,AL-TN,1,156.36321191100907,156.36321191100907
35148,AL,AL-TN,1,138.5299687721044,138.5299687721044
35208,AL,AL-TN,1,167.10639051313896,167.10639051313896
35209,AL,AL-TN,1,170.67336806246303,170.67336806246303
35218,AL,AL-TN,1,165.95119295150647,165.95119295150647
35055,AL,AL-TN,1,93.69489449878454,93.69489449878454
35544,AL,AL-TN,1,117.63343934016036,117.63343934016036
35504,AL,AL-TN,1,123.52163876046743,123.52163876046743
35462,AL,AL-TN,1,231.54149463315636,231.54149463315636
35242,AL,AL-TN,1,175.2775666642887,175.2775666642887
35441,AL,AL-TN,1,240.00979421629782,240.00979421629782
35466,AL,AL-TN,1,195.2417136242712,195.2417136242712
35470,AL,AL-TN,1,271.3708732299253,271.3708732299253
35228,AL,AL-TN,1,171.76420617647875,171.76420617647875
35229,AL,AL-TN,1,170.7601284796985,170.7601284796985
35473,AL,AL-TN,1,193.49060420257206,193.49060420257206
35254,AL,AL-TN,1,165.25498770140848,165.25498770140848
35233,AL,AL-TN,1,165.75661552268124,165.75661552268124
35442,AL,AL-TN,1,216.30893023446762,216.30893023446762
35443,AL,AL-TN,1,249.75637398351148,249.75637398351148
35501,AL,AL-TN,1,131.79709435509724,131.79709435509724
35476,AL,AL-TN,1,198.53834939346976,198.53834939346976
35475,AL,AL-TN,1,176.12529975747037,176.12529975747037
35401,AL,AL-TN,1,203.90925759536142,203.90925759536142
35404,AL,AL-TN,1,199.64873278624563,199.64873278624563
35446,AL,AL-TN,1,199.83514207407862,199.83514207407862
35447,AL,AL-TN,1,194.37068753276935,194.37068753276935
35477,AL,AL-TN,1,227.1633804312623,227.1633804312623
35234,AL,AL-TN,1,162.31149033453315,162.31149033453315
35452,AL,AL-TN,1,192.26904601949886,192.26904601949886
35456,AL,AL-TN,1,217.47301700660913,217.47301700660913
35224,AL,AL-TN,1,163.6019802187009,163.6019802187009
35226,AL,AL-TN,1,178.14200889591947,178.14200889591947
35464,AL,AL-TN,1,247.21326282934038,247.21326282934038
35459,AL,AL-TN,1,246.25369667778014,246.25369667778014
35460,AL,AL-TN,1,254.39632215156018,254.39632215156018
35461,AL,AL-TN,1,176.41848750560837,176.41848750560837
35620,AL,AL-TN,1,7.0887800880338725,7.0887800880338725
35613,AL,AL-TN,1,18.892137610883875,18.892137610883875
35564,AL,AL-TN,1,83.65639693696869,83.65639693696869
35540,AL,AL-TN,1,85.85000767692243,85.85000767692243
35541,AL,AL-TN,1,102.74915437096085,102.74915437096085
35542,AL,AL-TN,1,144.82902264916913,144.82902264916913
35614,AL,AL-TN,1,14.779250618874826,14.779250618874826
35545,AL,AL-TN,1,152.45989379098748,152.45989379098748
35565,AL,AL-TN,1,85.88110030113064,85.88110030113064
35615,AL,AL-TN,1,36.89515688077524,36.89515688077524
35571,AL,AL-TN,1,73.18656499451792,73.18656499451792
35594,AL,AL-TN,1,121.03562853698605,121.03562853698605
35572,AL,AL-TN,1,88.75073691885859,88.75073691885859
35576,AL,AL-TN,1,158.16358798743383,158.16358798743383
35549,AL,AL-TN,1,130.65460172561606,130.65460172561606
35550,AL,AL-TN,1,140.3437391997704,140.3437391997704
